unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
bal_khandish_sentries		0	medium	1	false	bal_khandish_sentries	170	0	775	evil_transport_ship	1	40	170	0	775			220	tier_II_medium	-1		false	false	0	888881008	true		barbarian	att_inf_sword_land	att_special_transportship_naval	12
bal_khandish_horse_archers		0	medium	1	false	bal_khandish_horse_archers	80	0	1100	evil_transport_ship	1	20	80	0	1100			300	tier_II_medium	-1		false	false	0	888881009	true		barbarian	att_cav_bow_land	att_special_transportship_naval	12
bal_wainrider_chiefs		0	heavy	1	false	bal_wainrider_chiefs	20	0	1750	evil_transport_ship	1	5	20	0	1750			515	tier_IV_heavy	-1		false	false	0	888881010	true		barbarian	chariot	att_special_transportship_naval	12
bal_clan_axemen		0	light	1	false	bal_clan_axemen	190	0	525	evil_transport_ship	1	40	190	0	525			130	tier_I_light	-1		false	false	0	888881011	true		barbarian	att_inf_axe_land	att_special_transportship_naval	12
bal_clan_huntsmen		0	light	1	false	bal_clan_huntsmen	190	0	425	evil_transport_ship	1	40	190	0	425			105	tier_I_very_light	-1		false	false	0	888881012	true		barbarian	att_inf_bow_land	att_special_transportship_naval	12
bal_clan_raiders		0	light	1	false	bal_clan_raiders	85	0	775	evil_transport_ship	1	20	85	0	775			195	tier_I_very_light	-1		false	false	0	888881013	true		barbarian	att_cav_melee_land	att_special_transportship_naval	12
bal_clan_spearmen		0	light	1	false	bal_clan_spearmen	190	0	475	evil_transport_ship	1	40	190	0	475			120	tier_I_light	-1		false	false	0	888881014	true		barbarian	att_inf_spear_land	att_special_transportship_naval	12
bal_rhunic_savages		0	light	1	false	bal_rhunic_savages	170	0	725	evil_transport_ship	1	40	170	0	725			205	tier_II_very_light	-1		false	false	0	888881015	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	12
bal_rhunic_archers		0	light	1	false	bal_rhunic_archers	170	0	625	evil_transport_ship	1	40	170	0	625			180	tier_II_light	-1		false	false	0	888881016	true		barbarian	att_inf_bow_land	att_special_transportship_naval	12
bal_rhunic_warriors		0	medium	1	false	bal_rhunic_warriors	170	0	700	evil_transport_ship	1	40	170	0	700			200	tier_II_medium	-1		false	false	0	888881017	true		barbarian	att_inf_axe_land	att_special_transportship_naval	12
bal_loke_rim_cataphracts		0	heavy	1	false	bal_loke_rim_cataphracts	70	0	1675	evil_transport_ship	1	20	70	0	1675			495	tier_IV_very_heavy	-1		false	false	0	888881018	true		barbarian	att_cav_shock_land	att_special_transportship_naval	12
bal_khahar		0	heavy	1	false	bal_khahar	70	0	1775	evil_transport_ship	1	20	70	0	1775			495	tier_IV_very_heavy	-1		false	false	0	888881019	true		barbarian	att_cav_shock_land	att_special_transportship_naval	12
bal_raiders		0	light	1	false	bal_raiders	170	0	750	evil_transport_ship	1	40	170	0	750			215	tier_II_very_light	-1		false	false	0	888881020	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	12
bal_spears		0	medium	1	false	bal_spears	170	0	675	evil_transport_ship	1	40	170	0	675			195	tier_II_medium	-1		false	false	0	888881021	true		barbarian	att_inf_spear_land	att_special_transportship_naval	12
bal_wainrider_light_chariots		0	light	1	false	bal_wainrider_light_chariots	20	0	1275	evil_transport_ship	1	5	20	0	1275			345	tier_II_light	-1		false	false	0	888881022	true		barbarian	chariot	att_special_transportship_naval	12
bal_feredrim_rangers		0	light	1	false	bal_feredrim_rangers	170	0	825	evil_transport_ship	1	40	170	0	825			110	tier_II_very_light	-1		false	false	0	888881023	true		barbarian	att_inf_bow_land	att_special_transportship_naval	12
bal_feredrim_woodsmen		0	medium	1	false	bal_feredrim_woodsmen	170	0	775	evil_transport_ship	1	40	170	0	775			220	tier_II_medium	-1		false	false	0	888881024	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	12
bal_haerrim_outriders		0	medium	1	false	bal_haerrim_outriders	80	0	1000	evil_transport_ship	1	20	80	0	1000			275	tier_II_medium	-1		false	false	0	888881025	true		barbarian	att_cav_melee_land	att_special_transportship_naval	12
bal_haerrim_infantry		0	medium	1	false	bal_haerrim_infantry	170	0	775	evil_transport_ship	1	40	170	0	775			220	tier_II_medium	-1		false	false	0	888881026	true		barbarian	att_inf_axe_land	att_special_transportship_naval	12
bal_nobles		0	heavy	1	false	bal_nobles	140	0	975	evil_transport_ship	1	40	140	0	975			295	tier_III_heavy	-1		false	false	0	888881027	true		barbarian	att_inf_sword_land	att_special_transportship_naval	12
bal_khavar		0	heavy	1	false	bal_khavar	70	0	1675	evil_transport_ship	1	20	70	0	1675			495	tier_IV_very_heavy	-1		false	false	0	888881028	true		barbarian	att_cav_shock_land	att_special_transportship_naval	12
