unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
har_onager_bastion		0	medium	1	false	har_onager_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991123	true		barbarian	att_art_field_land	att_special_transportship_naval	11
dun_onager		0	medium	1	false	dun_onager	40	0	1200	evil_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991098	true		barbarian	att_art_field_land	att_special_transportship_naval	17
dun_onager_bastion		0	medium	1	false	dun_onager_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991099	true		barbarian	att_art_field_land	att_special_transportship_naval	17
ise_onager		0	medium	1	false	ise_onager	40	0	1200	evil_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991132	true		eastern	att_art_field_land	att_special_transportship_naval	14
ise_onager_bastion		0	medium	1	false	ise_onager_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991133	true		eastern	att_art_field_land	att_special_transportship_naval	14
mor_onager		0	medium	1	false	mor_onager	40	0	1200	evil_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991146	true		nomad	att_art_field_land	att_special_transportship_naval	13
mor_onager_bastion		0	medium	1	false	mor_onager_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991147	true		nomad	att_art_field_land	att_special_transportship_naval	13
mor_large_onager		0	medium	1	false	mor_large_onager	40	0	1800	evil_transport_ship	1	10	40	0	1400			400	heavy_catapult	-1		false	false	0	99991144	true		nomad	att_art_field_land	att_special_transportship_naval	13
mor_large_onager_bastion		0	medium	1	false	mor_large_onager_bastion	12	0	1800	evil_transport_ship	1	10	12	0	1400			400	heavy_catapult	-1		false	false	0	99991145	true		nomad	att_art_field_land	att_special_transportship_naval	13
mor_supply_wagon		0	medium	1	false	mor_supply_wagon	1	0	1100	evil_transport_ship	1	1	1	0	1100			275	medium	-1		false	false	0	99991149	true		nomad	supply_wagon	att_special_transportship_naval	13
mor_supply_barrel		0	medium	1	false	mor_supply_barrel	8	0	160	evil_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991148	true		nomad	supply_barrel	att_special_transportship_naval	13
dg_supply_barrel		0	medium	1	false	dg_supply_barrel	8	0	160	evil_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991096	true		nomad	supply_barrel	att_special_transportship_naval	13
dg_onager		0	medium	1	false	dg_onager	40	0	1200	evil_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991094	true		nomad	att_art_field_land	att_special_transportship_naval	13
dg_onager_bastion		0	medium	1	false	dg_onager_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991095	true		nomad	att_art_field_land	att_special_transportship_naval	13
iml_onager		0	medium	1	false	iml_onager	40	0	1200	good_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991126	true		barbarian	att_art_field_land	att_special_transportship_naval	1
iml_onager_bastion		0	medium	1	false	iml_onager_bastion	12	0	1200	good_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991127	true		barbarian	att_art_field_land	att_special_transportship_naval	1
lin_onager		0	medium	1	false	lin_onager	40	0	1200	good_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991136	true		barbarian	att_art_field_land	att_special_transportship_naval	2
lin_onager_bastion		0	medium	1	false	lin_onager_bastion	12	0	1200	good_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991137	true		barbarian	att_art_field_land	att_special_transportship_naval	2
wr_onager		0	medium	1	false	wr_onager	40	0	1200	good_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991154	true		barbarian	att_art_field_land	att_special_transportship_naval	2
wr_onager_bastion		0	medium	1	false	wr_onager_bastion	12	0	1200	good_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991155	true		barbarian	att_art_field_land	att_special_transportship_naval	2
roh_onager		0	medium	1	false	roh_onager	40	0	1200	good_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991150	true		roman	att_art_field_land	att_special_transportship_naval	6
roh_onager_bastion		0	medium	1	false	roh_onager_bastion	12	0	1200	good_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991151	true		roman	att_art_field_land	att_special_transportship_naval	6
iml_supply_barrel		0	medium	1	false	iml_supply_barrel	8	0	160	good_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991128	true		barbarian	supply_barrel	att_special_transportship_naval	1
lin_supply_barrel		0	medium	1	false	lin_supply_barrel	8	0	160	good_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991138	true		barbarian	supply_barrel	att_special_transportship_naval	2
wr_supply_barrel		0	medium	1	false	wr_supply_barrel	8	0	160	good_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991156	true		barbarian	supply_barrel	att_special_transportship_naval	2
roh_supply_barrel		0	medium	1	false	roh_supply_barrel	8	0	160	good_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991152	true		roman	supply_barrel	att_special_transportship_naval	6
gob_onager		0	medium	1	false	gob_onager	40	0	1200	evil_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991108	true		nomad	att_art_field_land	att_special_transportship_naval	16
gob_onager_bastion		0	medium	1	false	gob_onager_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991109	true		nomad	att_art_field_land	att_special_transportship_naval	16
loth_onager		0	medium	1	false	loth_onager	40	0	1200	good_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991140	true		barbarian	att_art_field_land	att_special_transportship_naval	2
loth_onager_bastion		0	medium	1	false	loth_onager_bastion	12	0	1200	good_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991141	true		barbarian	att_art_field_land	att_special_transportship_naval	2
loth_supply_barrel		0	medium	1	false	loth_supply_barrel	8	0	160	good_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991142	true		barbarian	supply_barrel	att_special_transportship_naval	2
gob_supply_barrel		0	medium	1	false	gob_supply_barrel	8	0	160	evil_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991110	true		nomad	supply_barrel	att_special_transportship_naval	16
bal_spitter		0	medium	1	false	bal_spitter	40	0	1100	evil_transport_ship	1	10	40	0	1100			315	cheiroballistra	-1		false	false	0	99991086	true		barbarian	att_art_field_land	att_special_transportship_naval	12
dale_windlance		0	medium	1	false	dale_windlance	40	0	1200	good_transport_ship	1	10	40	0	1200			345	heavy_ballista	-1		false	false	0	99991093	true		barbarian	att_art_field_land	att_special_transportship_naval	6
ise_ballista		0	medium	1	false	ise_ballista	40	0	1200	evil_transport_ship	1	10	40	0	1200			345	ballista	-1		false	false	0	99991130	true		eastern	att_art_field_land	att_special_transportship_naval	14
ise_ballista_bastion		0	medium	1	false	ise_ballista_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	ballista	-1		false	false	0	99991131	true		eastern	att_art_field_land	att_special_transportship_naval	14
ere_ballista		0	medium	1	false	ere_ballista	40	0	1200	good_transport_ship	1	10	40	0	1200			345	ballista	-1		false	false	0	99991102	true		barbarian	att_art_field_land	att_special_transportship_naval	9
ere_ballista_bastion		0	medium	1	false	ere_ballista_bastion	12	0	1200	good_transport_ship	1	10	12	0	1200			345	ballista	-1		false	false	0	99991103	true		barbarian	att_art_field_land	att_special_transportship_naval	9
gon_trebuchet_bastion		0	heavy	1	false	gon_trebuchet_bastion	12	0	1400	good_transport_ship	1	1	12	0	1400			400	trebuchet	-1		false	false	0	99991116	true		roman	att_art_field_land	att_special_transportship_naval	6
gon_trebuchet_mobile		0	heavy	1	false	gon_trebuchet_mobile	24	0	1400	good_transport_ship	1	1	24	0	1400			400	trebuchet	-1		false	false	0	99991117	true		roman	att_art_field_land	att_special_transportship_naval	6
av_onager		0	medium	1	false	av_onager	40	0	1200	good_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991080	true		roman	att_art_field_land	att_special_transportship_naval	6
av_onager_bastion		0	medium	1	false	av_onager_bastion	12	0	1200	good_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991081	true		roman	att_art_field_land	att_special_transportship_naval	6
gun_onager		0	medium	1	false	gun_onager	40	0	1200	evil_transport_ship	1	10	40	0	1200			345	catapult	-1		false	false	0	99991118	true		nomad	att_art_field_land	att_special_transportship_naval	15
gun_onager_bastion		0	medium	1	false	gun_onager_bastion	12	0	1200	evil_transport_ship	1	10	12	0	1200			345	catapult	-1		false	false	0	99991119	true		nomad	att_art_field_land	att_special_transportship_naval	15
gun_supply_barrel		0	medium	1	false	gun_supply_barrel	8	0	160	evil_transport_ship	1	1	8	0	160			40	projectiles	-1		false	false	0	99991120	true		nomad	supply_barrel	att_special_transportship_naval	15
gob_supply_wagon		0	medium	1	false	gob_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991111	true		nomad	supply_wagon	att_special_transportship_naval	16
av_supply_wagon		0	medium	1	false	av_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991083	true		roman	supply_wagon	att_special_transportship_naval	6
dg_supply_wagon		0	medium	1	false	dg_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991097	true		nomad	supply_wagon	att_special_transportship_naval	13
gun_supply_wagon		0	medium	1	false	gun_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991121	true		nomad	supply_wagon	att_special_transportship_naval	15
iml_supply_wagon		0	medium	1	false	iml_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991129	true		barbarian	supply_wagon	att_special_transportship_naval	1
lin_supply_wagon		0	medium	1	false	lin_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991139	true		barbarian	supply_wagon	att_special_transportship_naval	2
loth_supply_wagon		0	medium	1	false	loth_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991143	true		barbarian	supply_wagon	att_special_transportship_naval	2
roh_supply_wagon		0	medium	1	false	roh_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991153	true		roman	supply_wagon	att_special_transportship_naval	6
wr_supply_wagon		0	medium	1	false	wr_supply_wagon	1	0	1100	att_lon_light_tra_hun	1	1	1	0	1100			275	medium	-1		false	false	0	99991157	true		barbarian	supply_wagon	att_special_transportship_naval	2
