unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
har_umbar_ursurpers		0	heavy	1	false	har_umbar_ursurpers	140	0	1050	evil_transport_ship	1	40	140	0	1050			315	tier_III_very_heavy	-1		false	false	0	99991060	true		barbarian	att_inf_sword_land	att_special_transportship_naval	11
har_umbar_guards		0	heavy	1	false	har_umbar_guards	140	0	1000	evil_transport_ship	1	40	140	0	1000			300	tier_III_heavy	-1		false	false	0	99991068	true		barbarian	att_inf_polearm_land	att_special_transportship_naval	11
har_serpent_guards		0	heavy	1	false	har_serpent_guards	70	0	1450	evil_transport_ship	1	20	70	0	1450			440	tier_IV_heavy	-1		false	false	0	99991061	true		barbarian	att_cav_shock_land	att_special_transportship_naval	11
har_black_serpent		0	light	1	false	har_black_serpent	120	0	1225	evil_transport_ship	1	40	120	0	1225			200	tier_IV_very_light	-1		false	false	0	99991063	true		barbarian	att_inf_bow_land	att_special_transportship_naval	11
har_adunakhori		0	heavy	1	false	har_adunakhori	110	0	1325	evil_transport_ship	1	40	110	0	1325			405	tier_IV_very_heavy	-1		false	false	0	99991062	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	5
har_mumakil		2	heavy	1	false	har_mumakil	20	0	2000	evil_transport_ship	1	5	20	0	2000			575	tier_IV_very_heavy	-1		false	false	0	99991064	true		barbarian	elph	att_special_transportship_naval	11
har_ar_belzagar		0	heavy	1	false	har_ar_belzagar	65	0	1825	evil_transport_ship	1	20	65	0	1825			505	tier_IV_very_heavy	-1		false	false	0	99991065	true		barbarian	att_cav_melee_land	att_special_transportship_naval	5
har_mumakil_feral		2	heavy	1	false	har_mumakil_feral	3	2	2500	att_lon_heavy_tra_cel	1	5	20	0	2500			625	tier_III_very_heavy	-1		false	false	0	99991070	true		barbarian	elph	att_special_transportship_naval	11
har_mumakil_harad_bow		2	heavy	1	false	har_mumakil_harad_bow	6	2	3200	att_lon_heavy_tra_cel	1	5	20	0	3200			800	tier_IV_very_heavy	-1		false	false	0	99991071	true		barbarian	elph	att_special_transportship_naval	11
har_mumakil_mahud_bow		2	heavy	1	false	har_mumakil_mahud_bow	6	2	3200	att_lon_heavy_tra_cel	1	5	20	0	3200			800	tier_IV_very_heavy	-1		false	false	0	99991072	true		barbarian	elph	att_special_transportship_naval	11
har_mumakil_harad_jav		2	heavy	1	false	har_mumakil_harad_jav	6	2	3200	att_lon_heavy_tra_cel	1	5	20	0	3200			800	tier_IV_very_heavy	-1		false	false	0	99991073	true		barbarian	elph	att_special_transportship_naval	11
har_mumakil_mahud_jav		2	heavy	1	false	har_mumakil_mahud_jav	6	2	3200	att_lon_heavy_tra_cel	1	5	20	0	3200			800	tier_IV_very_heavy	-1		false	false	0	99991074	true		barbarian	elph	att_special_transportship_naval	11
