unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
Stormlands_Renly_MAA_Halberdiers		0	medium	1	false	Stormlands_Renly_MAA_Halberdiers	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	30059111	true		nomad	Storm_Renly	att_special_transportship_naval	2
Stormlands_Dragonstone_MAA_Swordsmen		0	medium	1	false	Stormlands_Dragonstone_MAA_Swordsmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	30059112	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Dragonstone_MAA_Longbowmen		0	light	1	false	Stormlands_Dragonstone_MAA_Longbowmen	160	0	1000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	30059115	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Dragonstone_MAA_Mounted_Swordsmen		0	medium	1	false	Stormlands_Dragonstone_MAA_Mounted_Swordsmen	80	0	2000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	30059116	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Dragonstone_MAA_Pikemen		0	medium	1	false	Stormlands_Dragonstone_MAA_Pikemen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	30059117	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Dragonstone_MAA_Spearmen		0	medium	1	false	Stormlands_Dragonstone_MAA_Spearmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	30059118	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Stannis_Baratheon		0	heavy	1	false	Stormlands_Stannis_Baratheon	40	1	3000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	30059119	true		nomad	Storm_Dragonstone	att_special_transportship_naval	3
Stormlands_Dragonstone_MAA_Halberdiers		0	medium	1	false	Stormlands_Dragonstone_MAA_Halberdiers	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	30059120	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Davos_Seaworth		0	heavy	1	false	Stormlands_Davos_Seaworth	40	1	3000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	30059121	true		nomad	Storm_Dragonstone	att_special_transportship_naval	3
Stormlands_Baratheon_MAA_Swordsmen		0	medium	1	false	Stormlands_Baratheon_MAA_Swordsmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591149	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Axemen		0	medium	1	false	Stormlands_Baratheon_MAA_Axemen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591150	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Crossbowmen		0	light	1	false	Stormlands_Baratheon_MAA_Crossbowmen	160	0	1000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591151	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Longbowmen		0	light	1	false	Stormlands_Baratheon_MAA_Longbowmen	160	0	1000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591152	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Mounted_Swordsmen		0	medium	1	false	Stormlands_Baratheon_MAA_Mounted_Swordsmen	80	0	2000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591153	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Pikemen		0	medium	1	false	Stormlands_Baratheon_MAA_Pikemen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591154	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Spearmen		0	medium	1	false	Stormlands_Baratheon_MAA_Spearmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591155	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Robert_Baratheon		0	heavy	1	false	Stormlands_Robert_Baratheon	40	1	3000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591156	true		nomad	Storm_Baratheon	att_special_transportship_naval	3
Stormlands_Baratheon_MAA_Halberdiers		0	medium	1	false	Stormlands_Baratheon_MAA_Halberdiers	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591157	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Baratheon_Guard_Spearmen		0	heavy	1	false	Stormlands_Baratheon_Guard_Spearmen	160	0	2500	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591158	true		nomad	Storm_Baratheon	att_special_transportship_naval	3
Stormlands_Baratheon_Guard_Swordsmen		0	heavy	1	false	Stormlands_Baratheon_Guard_Swordsmen	160	0	2500	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591159	true		nomad	Storm_Baratheon	att_special_transportship_naval	3
Stormlands_Dragonstone_MAA_Axemen		0	medium	1	false	Stormlands_Dragonstone_MAA_Axemen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591160	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Billmen		0	medium	1	false	Stormlands_Baratheon_MAA_Billmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591161	true		nomad	Storm_Baratheon	att_special_transportship_naval	2
Stormlands_Renly_MAA_Billmen		0	medium	1	false	Stormlands_Renly_MAA_Billmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591162	true		nomad	Storm_Renly	att_special_transportship_naval	2
Stormlands_Dragonstone_MAA_Billmen		0	medium	1	false	Stormlands_Dragonstone_MAA_Billmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591163	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Baratheon_MAA_Lance_Cavalry		0	heavy	1	false	Stormlands_Baratheon_MAA_Lance_Cavalry	100	0	2000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591164	true		nomad	Storm_Baratheon	att_special_transportship_naval	3
Stormlands_Renly_MAA_Lance_Cavalry		0	heavy	1	false	Stormlands_Renly_MAA_Lance_Cavalry	100	0	2000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591165	true		nomad	Storm_Renly	att_special_transportship_naval	3
Stormlands_Dragonstone_MAA_Lance_Cavalry		0	heavy	1	false	Stormlands_Dragonstone_MAA_Lance_Cavalry	100	0	2000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591166	true		nomad	Storm_Dragonstone	att_special_transportship_naval	3
Stormlands_Dragonstone_MAA_Crossbowmen		0	light	1	false	Stormlands_Dragonstone_MAA_Crossbowmen	160	0	1000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591167	true		nomad	Storm_Dragonstone	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Swordsmen		0	medium	1	false	Stormlands_Dondarrion_MAA_Swordsmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591168	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Spearmen		0	medium	1	false	Stormlands_Dondarrion_MAA_Spearmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591169	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Pikemen		0	medium	1	false	Stormlands_Dondarrion_MAA_Pikemen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591170	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Mounted_Swordsmen		0	medium	1	false	Stormlands_Dondarrion_MAA_Mounted_Swordsmen	80	0	2000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591171	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Longbowmen		0	light	1	false	Stormlands_Dondarrion_MAA_Longbowmen	160	0	1000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591172	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Lance_Cavalry		0	heavy	1	false	Stormlands_Dondarrion_MAA_Lance_Cavalry	100	0	2000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591173	true		nomad	Storm_Dondarrion	att_special_transportship_naval	3
Stormlands_Dondarrion_MAA_Halberdiers		0	medium	1	false	Stormlands_Dondarrion_MAA_Halberdiers	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591174	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Crossbowmen		0	light	1	false	Stormlands_Dondarrion_MAA_Crossbowmen	160	0	1000	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591175	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Billmen		0	medium	1	false	Stormlands_Dondarrion_MAA_Billmen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591176	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Dondarrion_MAA_Axemen		0	medium	1	false	Stormlands_Dondarrion_MAA_Axemen	160	0	1500	att_lon_light_tra_hun	1	40	160	0	550			300	medium	-1		false	false	0	300591177	true		nomad	Storm_Dondarrion	att_special_transportship_naval	2
Stormlands_Beric_Dondarrion		0	heavy	1	false	Stormlands_Beric_Dondarrion	40	1	3000	att_lon_light_tra_hun	1	40	160	0	550			300	heavy	-1		false	false	0	300591178	true		nomad	Storm_Dondarrion	att_special_transportship_naval	3
