unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
merc_bal_rhunic_warriors		0	medium_merc	1	false	bal_rhunic_warriors	170	0	700	evil_transport_ship	1	40	170	0	700			200	tier_II_medium	-1		false	false	0	888881017	true		barbarian	att_inf_axe_land	att_special_transportship_naval	12
merc_bal_spears		0	medium_merc	1	false	bal_spears	170	0	675	evil_transport_ship	1	40	170	0	675			195	tier_II_medium	-1		false	false	0	888881021	true		barbarian	att_inf_spear_land	att_special_transportship_naval	12
merc_bal_variag_lancers		0	heavy_merc	1	false	bal_variag_lancers	75	0	1325	evil_transport_ship	1	20	75	0	1325			380	tier_III_very_heavy	-1		false	false	0	888881005	true		barbarian	spear_cavalry	att_special_transportship_naval	12
merc_dale_avari_wanderers		0	light_merc	1	false	dale_avari_wanderers	100	0	1500	good_transport_ship	1	20	100	0	1500			200	tier_III_very_light	-1		false	false	0	99991020	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	3
merc_dale_merchant_escorts		0	heavy_merc	1	false	dale_merchant_escorts	80	0	1025	good_transport_ship	1	20	80	0	1025			280	tier_II_heavy	-1		false	false	0	99991014	true		roman	att_cav_melee_land	att_special_transportship_naval	6
merc_dale_northmen_scouts		0	light_merc	1	false	dale_northmen_scouts	85	0	700	good_transport_ship	1	20	85	0	700			175	tier_I_light	-1		false	false	0	99991012	true		roman	att_cav_melee_land	att_special_transportship_naval	6
merc_dale_rhovanion_rangers		0	light_merc	1	false	dale_rhovanion_rangers	120	0	1225	good_transport_ship	1	40	120	0	1225			200	tier_IV_very_light	-1		false	false	0	99991010	true		roman	att_inf_bow_land	att_special_transportship_naval	6
merc_dale_rhovanion_regent		0	heavy_merc	1	false	dale_rhovanion_regent	70	0	1725	good_transport_ship	1	20	70	0	1725			505	tier_IV_very_heavy	-1		false	false	0	99991017	true		roman	att_cav_shock_land	att_special_transportship_naval	6
merc_dale_shipmen		0	heavy_merc	1	false	dale_shipmen	170	0	800	good_transport_ship	1	40	170	0	800			225	tier_II_heavy	-1		false	false	0	99991015	true		roman	att_inf_sword_land	att_special_transportship_naval	6
merc_dale_vineland_guard_sword		0	heavy_merc	1	false	dale_vineland_guard_sword	120	0	1225	good_transport_ship	1	40	120	0	1225			380	tier_IV_very_heavy	-1		false	false	0	99991019	true		roman	att_inf_sword_land	att_special_transportship_naval	6
merc_dale_vineland_watchmen		0	medium_merc	1	false	dale_vineland_watchmen	170	0	725	good_transport_ship	1	40	170	0	725			205	tier_II_medium	-1		false	false	0	99991003	true		roman	att_inf_pike_land	att_special_transportship_naval	6
merc_dale_vineland_yardpatrollers		0	light_merc	1	false	dale_vineland_yardpatrollers	170	0	725	good_transport_ship	1	40	170	0	725			205	tier_II_light	-1		false	false	0	99991018	true		roman	att_inf_bow_land	att_special_transportship_naval	6
merc_dale_watchpost_sentries		0	medium_merc	1	false	dale_watchpost_sentries	170	0	600	good_transport_ship	1	40	170	0	600			175	tier_II_medium	-1		false	false	0	99991007	true		roman	att_inf_spear_land	att_special_transportship_naval	6
merc_dg_chieftain		0	heavy_merc	1	false	dg_chieftain	165	0	1225	evil_transport_ship	1	40	165	0	1225			380	tier_IV_very_heavy	-1		false	false	0	999551065	true		nomad	att_inf_polearm_shock_land	att_special_transportship_naval	13
merc_dg_guldur_blades		0	heavy_merc	1	false	dg_guldur_blades	190	0	950	evil_transport_ship	1	40	190	0	950			290	tier_III_very_heavy	-1		false	false	0	999551062	true		nomad	att_inf_sword_land	att_special_transportship_naval	13
merc_dg_guldur_pikes		0	heavy_merc	1	false	dg_guldur_pikes	190	0	975	evil_transport_ship	1	40	190	0	975			295	tier_III_heavy	-1		false	false	0	999551063	true		nomad	att_inf_pike_land	att_special_transportship_naval	13
merc_dg_guldur_glaives		0	heavy_merc	1	false	dg_guldur_glaives	190	0	1000	evil_transport_ship	1	40	190	0	1000			300	tier_III_heavy	-1		false	false	0	999551064	true		nomad	att_inf_polearm_shock_land	att_special_transportship_naval	13
merc_dg_mirkwood_trackers		0	light_merc	1	false	dg_mirkwood_trackers	250	0	440	evil_transport_ship	1	40	250	0	440			110	tier_I_very_light	-1		false	false	0	999551066	true		nomad	att_inf_bow_land	att_special_transportship_naval	13
merc_dun_bloodsworn		0	heavy_merc	1	false	dun_bloodsworn	170	0	850	evil_transport_ship	1	40	170	0	850			240	tier_II_heavy	-1		false	false	0	777781006	true		barbarian	att_inf_axe_land	att_special_transportship_naval	17
merc_dun_elder_riders		0	heavy_merc	1	false	dun_elder_riders	80	0	1075	evil_transport_ship	1	20	80	0	1075			295	tier_II_heavy	-1		false	false	0	777781015	true		barbarian	att_cav_melee_land	att_special_transportship_naval	17
merc_dun_elder_spears		0	heavy_merc	1	false	dun_elder_spears	170	0	700	evil_transport_ship	1	40	170	0	700			200	tier_II_heavy	-1		false	false	0	777781010	true		barbarian	att_inf_spear_land	att_special_transportship_naval	17
merc_dun_hill_wardens		0	heavy_merc	1	false	dun_hill_wardens	120	0	1075	evil_transport_ship	1	40	120	0	1075			345	tier_IV_heavy	-1		false	false	0	777781021	true		barbarian	att_inf_spear_land	att_special_transportship_naval	17
merc_dun_huscarls		0	heavy_merc	1	false	dun_huscarls	120	0	1200	evil_transport_ship	1	40	120	0	1200			375	tier_IV_very_heavy	-1		false	false	0	777781003	true		barbarian	att_inf_sword_land	att_special_transportship_naval	17
merc_dun_orthanc_servants		0	heavy_merc	1	false	dun_orthanc_servants	140	0	1000	evil_transport_ship	1	40	140	0	1000			300	tier_III_heavy	-1		false	false	0	777781020	true		barbarian	att_inf_pike_land	att_special_transportship_naval	17
merc_dun_tribal_raiders		0	light_merc	1	false	dun_tribal_raiders	85	0	850	evil_transport_ship	1	20	85	0	850			215	tier_I_very_light	-1		false	false	0	777781013	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	17
merc_dun_tribal_spearmen		0	medium_merc	1	false	dun_tribal_spearmen	190	0	500	evil_transport_ship	1	40	190	0	500			125	tier_I_medium	-1		false	false	0	777781011	true		barbarian	att_inf_spear_land	att_special_transportship_naval	17
merc_dun_tribal_warriors		0	medium_merc	1	false	dun_tribal_warriors	190	0	650	evil_transport_ship	1	40	190	0	650			165	tier_I_medium	-1		false	false	0	777781012	true		barbarian	att_inf_axe_land	att_special_transportship_naval	17
merc_dun_warlords_champions		0	light_merc	1	false	dun_warlords_champions	90	0	1175	evil_transport_ship	1	20	90	0	1175			370	tier_IV_light	-1		false	false	0	777781002	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	17
merc_ere_dwarven_ranged_travellers		0	light_merc	1	false	ere_dwarven_ranged_travellers	150	0	675	good_transport_ship	1	40	150	0	675			170	tier_I_very_light	-1		false	false	0	9999710058	true		barbarian	att_inf_bow_land	att_special_transportship_naval	9
merc_ere_dwarven_warriors		0	heavy_merc	1	false	ere_dwarven_warriors	135	0	925	good_transport_ship	1	40	135	0	925			255	tier_II_heavy	-1		false	false	0	9999710054	true		barbarian	att_inf_axe_land	att_special_transportship_naval	9
merc_ere_ered_mithrin_veterans		0	medium_merc	1	false	ere_ered_mithrin_veterans	100	0	1375	good_transport_ship	1	20	100	0	1375			420	tier_IV_medium	-1		false	false	0	9999710046	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	9
merc_ere_iron_hill_crossbow		0	medium_merc	1	false	ere_iron_hill_crossbow	135	0	925	good_transport_ship	1	40	135	0	925			255	tier_II_medium	-1		false	false	0	9999710062	true		barbarian	att_inf_crossbow_land	att_special_transportship_naval	9
merc_ere_merc_cav		0	heavy_merc	1	false	ere_merc_cav	80	0	1025	good_transport_ship	1	20	80	0	1025			280	tier_II_heavy	-1		false	false	0	999971002	true		barbarian	att_cav_melee_land	att_special_transportship_naval	6
merc_gob_goblin_light_inf		0	light_merc	1	false	gob_goblin_light_inf	250	0	375	evil_transport_ship	1	40	250	0	375			95	tier_I_light	-1		false	false	0	79437002	true		nomad	att_inf_sword_land	att_special_transportship_naval	16
merc_gob_goblin_warband		0	medium_merc	1	false	gob_goblin_warband	250	0	425	evil_transport_ship	1	40	250	0	425			105	tier_I_medium	-1		false	false	0	79437017	true		nomad	att_inf_spear_land	att_special_transportship_naval	16
merc_gob_mordor_uruks		0	heavy_merc	1	false	gob_mordor_uruks	190	0	900	evil_transport_ship	1	40	190	0	900			275	tier_III_heavy	-1		false	false	0	79437011	true		eastern	att_inf_polearm_shock_land	att_special_transportship_naval	19
merc_gob_mountain_pass_scout		0	medium_merc	1	false	gob_mountain_pass_scout	225	0	600	evil_transport_ship	1	40	225	0	600			175	tier_II_medium	-1		false	false	0	79437006	true		nomad	att_inf_bow_land	att_special_transportship_naval	16
merc_gob_night_raiders		0	light_merc	1	false	gob_night_raiders	225	0	725	evil_transport_ship	1	40	225	0	725			205	tier_II_light	-1		false	false	0	79437004	true		nomad	att_inf_axe_land	att_special_transportship_naval	16
merc_gob_scavenged_crossbows		0	medium_merc	1	false	gob_scavenged_crossbows	225	0	700	evil_transport_ship	1	40	225	0	700			200	tier_II_medium	-1		false	false	0	79437019	true		nomad	att_inf_crossbow_land	att_special_transportship_naval	16
merc_gob_underground_wardens		0	medium_merc	1	false	gob_underground_wardens	225	0	725	evil_transport_ship	1	40	225	0	725			205	tier_II_medium	-1		false	false	0	79437005	true		nomad	att_inf_polearm_land	att_special_transportship_naval	16
merc_gob_warg_pack		0	light_merc	1	false	gob_warg_pack	70	0	800	evil_transport_ship	1	20	70	0	800			225	tier_II_light	-1		false	false	0	79437021	true		nomad	rom_wargs	att_special_transportship_naval	13
merc_gon_anfalas_coastlevies		0	light_merc	1	false	gon_anfalas_coastlevies	190	0	575	good_transport_ship	1	40	190	0	575			145	tier_I_light	-1		false	false	0	99991035	true		roman	att_inf_javelin_land	att_special_transportship_naval	6
merc_gon_blackroot_archers		0	medium_merc	1	false	gon_blackroot_archers	170	0	800	good_transport_ship	1	40	170	0	800			225	tier_II_medium	-1		false	false	0	99991032	true		roman	att_inf_bow_land	att_special_transportship_naval	6
merc_gon_hillmen_of_lamedon		0	medium_merc	1	false	gon_hillmen_of_lamedon	190	0	575	good_transport_ship	1	40	190	0	575			145	tier_I_medium	-1		false	false	0	99991022	true		roman	att_inf_axe_land	att_special_transportship_naval	6
merc_gon_ithilien_rangers		0	light_merc	1	false	gon_ithilien_rangers	110	0	1300	good_transport_ship	1	40	110	0	1300			205	tier_IV_very_light	-1		false	false	0	99991034	true		roman	att_inf_bow_land	att_special_transportship_naval	4
merc_gon_lossarnach_warriors		0	medium_merc	1	false	gon_lossarnach_warriors	170	0	825	good_transport_ship	1	40	170	0	825			230	tier_II_medium	-1		false	false	0	99991023	true		roman	att_inf_polearm_shock_land	att_special_transportship_naval	6
merc_gon_pelargir_marines		0	medium_merc	1	false	gon_pelargir_marines	155	0	875	good_transport_ship	1	40	155	0	875			245	tier_II_medium	-1		false	false	0	99991036	true		roman	att_inf_sword_land	att_special_transportship_naval	4
merc_gon_pinnath_gelin		0	heavy_merc	1	false	gon_pinnath_gelin	170	0	700	good_transport_ship	1	40	170	0	700			200	tier_II_heavy	-1		false	false	0	99991028	true		roman	att_inf_spear_land	att_special_transportship_naval	6
merc_gon_princes_coastguard		0	medium_merc	1	false	gon_princes_coastguard	155	0	875	good_transport_ship	1	40	155	0	875			245	tier_II_medium	-1		false	false	0	888871001	true		roman	att_inf_polearm_land	att_special_transportship_naval	4
merc_gon_princes_sergeants		0	heavy_merc	1	false	gon_princes_sergeants	70	0	1175	good_transport_ship	1	20	70	0	1175			320	tier_II_heavy	-1		false	false	0	99991041	true		roman	spear_cavalry	att_special_transportship_naval	4
merc_gon_ringlo_vale_footmen		0	medium_merc	1	false	gon_ringlo_vale_footmen	170	0	725	good_transport_ship	1	40	170	0	725			205	tier_II_medium	-1		false	false	0	99991037	true		roman	att_inf_sword_land	att_special_transportship_naval	6
merc_gon_silver_swan_knights		0	heavy_merc	1	false	gon_silver_swan_knights	65	0	1800	good_transport_ship	1	20	65	0	1800			525	tier_IV_very_heavy	-1		false	false	0	99991024	true		roman	att_cav_shock_land	att_special_transportship_naval	4
merc_gun_warg_riders		0	light_merc	1	false	gun_warg_riders	70	0	925	evil_transport_ship	1	20	70	0	925			255	tier_II_light	-1		false	false	0	99999910	true		nomad	rom_wargs	att_special_transportship_naval	15
merc_gun_warg_scouts		0	light_merc	1	false	gun_warg_scouts	70	0	1025	evil_transport_ship	1	20	70	0	1025			280	tier_II_light	-1		false	false	0	99999909	true		nomad	rom_wargs_missile	att_special_transportship_naval	15
merc_har_farharad_mutants		0	light_merc	1	false	har_farharad_mutants	90	0	825	evil_transport_ship	1	40	140	0	825			255	tier_III_light	-1		false	false	0	99991059	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	11
merc_har_harad_archers		0	light_merc	1	false	har_harad_archers	170	0	650	evil_transport_ship	1	40	170	0	650			190	tier_II_light	-1		false	false	0	99991048	true		barbarian	att_inf_bow_land	att_special_transportship_naval	11
merc_har_harad_camel_riders		0	medium_merc	1	false	har_harad_camel_riders	80	0	1050	evil_transport_ship	1	20	80	0	1050			290	tier_II_medium	-1		false	false	0	99991065	true		barbarian	att_cav_melee_land	att_special_transportship_naval	11
merc_har_harad_horse_archers		0	light_merc	1	false	har_harad_horse_archers	80	0	925	evil_transport_ship	1	20	80	0	925			255	tier_II_light	-1		false	false	0	99991049	true		barbarian	att_cav_bow_land	att_special_transportship_naval	11
merc_har_harad_lancers		0	light_merc	1	false	har_harad_lancers	80	0	925	evil_transport_ship	1	20	80	0	925			255	tier_II_light	-1		false	false	0	99991050	true		barbarian	att_cav_shock_land	att_special_transportship_naval	11
merc_har_harad_swords		0	medium_merc	1	false	har_harad_swords	170	0	725	evil_transport_ship	1	40	170	0	725			205	tier_II_medium	-1		false	false	0	99991046	true		barbarian	att_inf_sword_land	att_special_transportship_naval	11
merc_har_serpent_spearmen		0	heavy_merc	1	false	har_serpent_spearmen	140	0	900	evil_transport_ship	1	40	140	0	900			275	tier_III_heavy	-1		false	false	0	99991057	true		barbarian	att_inf_spear_land	att_special_transportship_naval	11
merc_har_serpent_warriors		0	medium_merc	1	false	har_serpent_warriors	140	0	975	evil_transport_ship	1	40	140	0	975			295	tier_III_medium	-1		false	false	0	99991056	true		barbarian	att_inf_polearm_shock_land	att_special_transportship_naval	11
merc_ise_goblinmen_bows		0	light_merc	1	false	ise_goblinmen_bows	190	0	475	evil_transport_ship	1	40	190	0	475			120	tier_I_light	-1		false	false	0	99991058	true		nomad	att_inf_bow_land	att_special_transportship_naval	17
merc_ise_goblinmen_ruffians		0	medium_merc	1	false	ise_goblinmen_ruffians	190	0	575	evil_transport_ship	1	40	190	0	575			145	tier_I_medium	-1		false	false	0	99991059	true		nomad	att_inf_sword_land	att_special_transportship_naval	17
merc_ise_halforc_axes		0	light_merc	1	false	ise_halforc_axes	190	0	775	evil_transport_ship	1	40	190	0	775			220	tier_II_very_light	-1		false	false	0	99991051	true		eastern	att_inf_polearm_shock_land	att_special_transportship_naval	14
merc_ise_halforc_spears		0	medium_merc	1	false	ise_halforc_spears	190	0	675	evil_transport_ship	1	40	190	0	675			195	tier_II_medium	-1		false	false	0	99991054	true		eastern	att_inf_spear_land	att_special_transportship_naval	14
merc_ise_white_hand_stormer		0	heavy_merc	1	false	ise_white_hand_stormer	140	0	1275	evil_transport_ship	1	40	140	0	1275			395	tier_IV_very_heavy	-1		false	false	0	99991048	true		eastern	att_inf_sword_land	att_special_transportship_naval	14
merc_loth_mallorn_defenders		0	heavy_merc	1	false	loth_mallorn_defenders	80	0	1400	good_transport_ship	1	20	80	0	1400			425	tier_IV_heavy	-1		false	false	0	2700016	true		barbarian	att_inf_polearm_land	att_special_transportship_naval	2
merc_loth_wardens_fences		0	light_merc	1	false	loth_wardens_fences	100	0	1500	good_transport_ship	1	20	100	0	1500			200	tier_III_very_light	-1		false	false	0	2700014	true		barbarian	att_inf_bow_land	att_special_transportship_naval	2
merc_mor_morgul_legion		0	heavy_merc	1	false	mor_morgul_legion	160	0	975	evil_transport_ship	1	40	160	0	975			295	tier_III_heavy	-1		false	false	0	999991064	true		nomad	att_inf_polearm_land	att_special_transportship_naval	19
merc_mor_morgul_orcs		0	heavy_merc	1	false	mor_morgul_orcs	225	0	800	evil_transport_ship	1	40	225	0	800			225	tier_II_heavy	-1		false	false	0	999991070	true		nomad	att_inf_sword_land	att_special_transportship_naval	13
merc_mor_morgul_raiders		0	light_merc	1	false	mor_morgul_raiders	190	0	850	evil_transport_ship	1	40	190	0	850			240	tier_II_very_light	-1		false	false	0	999991072	true		nomad	att_inf_polearm_shock_land	att_special_transportship_naval	19
merc_mor_morgul_wargs		0	light_merc	1	false	mor_morgul_wargs	80	0	650	evil_transport_ship	1	20	80	0	650			140	tier_I_light	-1		false	false	0	999991071	true		nomad	att_special_wardog_land	att_special_transportship_naval	19
merc_mor_orc_pillagers		0	light_merc	1	false	mor_orc_pillagers	250	0	700	evil_transport_ship	1	40	250	0	700			175	tier_I_very_light	-1		false	false	0	999991057	true		nomad	att_inf_polearm_shock_land	att_special_transportship_naval	13
merc_mor_orc_spears		0	heavy_merc	1	false	mor_orc_spears	225	0	675	evil_transport_ship	1	40	225	0	675			195	tier_II_heavy	-1		false	false	0	999991069	true		nomad	att_inf_spear_land	att_special_transportship_naval	13
merc_mor_orc_warband		0	heavy_merc	1	false	mor_orc_warband	250	0	550	evil_transport_ship	1	40	250	0	550			140	tier_I_heavy	-1		false	false	0	999991074	true		nomad	att_inf_sword_land	att_special_transportship_naval	13
merc_mor_orc_warriors		0	heavy_merc	1	false	mor_orc_warriors	225	0	800	evil_transport_ship	1	40	225	0	800			225	tier_II_heavy	-1		false	false	0	999991059	true		nomad	att_inf_axe_land	att_special_transportship_naval	13
merc_mor_warg_riders		0	medium_merc	1	false	mor_warg_riders	85	0	925	evil_transport_ship	1	20	85	0	925			255	tier_II_medium	-1		false	false	0	99991065	true		nomad	rom_wargs	att_special_transportship_naval	13
merc_roh_eored_eastfold		0	medium_merc	1	false	roh_eored_eastfold	80	0	1150	good_transport_ship	1	20	80	0	1150			315	tier_II_medium	-1		false	false	0	5790000021	true		roman	att_cav_shock_land	att_special_transportship_naval	6
merc_roh_eored_gap		0	light_merc	1	false	roh_eored_gap	80	0	925	good_transport_ship	1	20	80	0	925			255	tier_II_light	-1		false	false	0	5790000023	true		roman	att_cav_bow_land	att_special_transportship_naval	6
merc_roh_eored_king_mark		0	heavy_merc	1	false	roh_eored_king_mark	75	0	1425	good_transport_ship	1	20	75	0	1425			405	tier_III_heavy	-1		false	false	0	5790000034	true		roman	att_cav_melee_land	att_special_transportship_naval	6
merc_roh_eored_westfold		0	heavy_merc	1	false	roh_eored_westfold	80	0	1125	good_transport_ship	1	20	80	0	1125			305	tier_II_heavy	-1		false	false	0	5790000022	true		roman	att_cav_melee_land	att_special_transportship_naval	6
merc_roh_riders_of_rohan		0	heavy_merc	1	false	roh_riders_of_rohan	80	0	975	good_transport_ship	1	20	80	0	975			270	tier_II_heavy	-1		false	false	0	5790000020	true		roman	spear_cavalry	att_special_transportship_naval	6
merc_wr_gate_wardens		0	heavy_merc	1	false	wr_gate_wardens	85	0	1300	good_transport_ship	1	20	85	0	1300			400	tier_IV_very_heavy	-1		false	false	0	667700009	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
merc_wr_gurthlagor		0	light_merc	1	false	wr_gurthlagor	70	0	1450	good_transport_ship	1	20	70	0	1450			170	tier_II_very_light	-1		false	false	0	667700015	true		barbarian	att_cav_bow_land	att_special_transportship_naval	2
merc_wr_hall_guardians		0	heavy_merc	1	false	wr_hall_guardians	85	0	1350	good_transport_ship	1	20	85	0	1350			415	tier_IV_heavy	-1		false	false	0	667700004	true		barbarian	att_inf_polearm_land	att_special_transportship_naval	2
merc_wr_lasgalen_swords		0	heavy_merc	1	false	wr_lasgalen_swords	100	0	1150	good_transport_ship	1	20	100	0	1150			340	tier_III_very_heavy	-1		false	false	0	667700003	true		barbarian	att_inf_sword_land	att_special_transportship_naval	2
merc_caravan_escorts		0	light_merc	1	false	merc_caravan_escorts	85	0	575	evil_transport_ship	1	20	85	0	575			145	tier_I_very_light	-1		false	false	0	667700005	true		barbarian	att_cav_melee_land	att_special_transportship_naval	11
merc_desert_guides		0	light_merc	1	false	merc_desert_guides	85	0	975	evil_transport_ship	1	20	85	0	975			245	tier_I_very_light	-1		false	false	0	667700006	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	11
merc_desert_warriors		0	light_merc	1	false	merc_desert_warriors	190	0	375	evil_transport_ship	1	40	225	0	375			95	tier_I_very_light	-1		false	false	0	667700007	true		barbarian	att_inf_sword_land	att_special_transportship_naval	11
